분류,키워드
1,하기싫다
1,아귀찮다
1,아귀찮아
1,진짜 하기 싫다
1,아무것도하기싫다
1,하기싫어
1,싫어싫어싫어싫어
1,귀찮아귗낳아귀찮아
1,귗낳아
1,실ㄹㅀ다
1,실타
1,싫어
1,안해
1,아몰라
1,에휴
1,시발
1,좆같네
1,병신
1,시부럴
1,씨발
1,아오시발
1,아오씨발
1,귀찮다
1,알ㄴ머ㅣ아럼니앟ㅁ니달어ㅣ나어ㅣㅌㅋ아ㅓ;니아닝마러;ㄴ아ㅐㅣㅗ미야
1,으ㅏ아아아아아아앙아아아아아앙아아ㅏㅏㅏ
1,아아아앙아아ㅏㅏ아ㅏ아아아ㅏㅏㅏ아아아아으ㅏ아으라ㅡㄹ아ㅡ리나아아
1,으아앙아아아ㅏㅏ
1,ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ
1,ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ
1,ㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔ
1,ㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓㅓ
1,ㄴㅇ마러ㅣㅁ날어ㅣㄴ아히ㅏ알이ㅏ르이ㅏㅇ리나어ㅣㅎ댠ㄹ어ㅣㅏㅇ너리
1,ㅣㅏㄴㅁㅇ러ㅣㅁㄴ횜ㄷ나러ㅣㅁ나이ㅏㅇㄴ러ㅣ
1,으란ㅇ란ㅇ러ㅣ낭허ㅣ낭리등
1,니ㅏㅇ히닢아티라커ㅣㅑㄷ죌아
1,을니마ㅓ임ㅎ닏ㄴㅇㄹ
1,배고파
1,하ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ
1,귀찮다
1,희ㅏㄴㅇ러ㅣㄴ호인다ㅣㄴㅇ니낭힘나더리ㅣ
1,릏허ㅏ허히ㅏ히햐ㅚㅑ허ㅣㅏㅎ
1,하하하하하하하하하하하하하하하하하하하하하하하하ㅏ하하하하하핳하하
1,히히히히히히히히히히히히히히히히ㅣ히히히히히ㅣ히히히히히히히히히히
1,으아아앙ㅇ아ㅏ아ㅏㅇ아ㅏ앙아ㅏ아아아아아ㅏ아아아아ㅏ아ㅏ아아ㅏ아아
1,흑흑
1,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
1,ㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹ
1,ㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴ
1,ㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁㅁ
1,ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ
1,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ
1,ㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈㅈ
1,ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ
1,ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
1,ㅅㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄㅄ
1,ㅅㅂㅅㅂㅅㅂㅅㅂ
1,ㄱㅆㄺㅇㅇ
1,ㄱㅆㄹㄱㅇㅇ
1,ㄱㅆㄺ ㅇㅇ
1,ㄱㅆㄹㄱ ㅇㅇ
1,ㅂㄷㅂㄷㅂㄷㅂㄷㅂㄷㅂㄷㅂㄷㅂㄷㅂㄷㅂㄷㅂㄷㅂㄷㅂㄷㅂㄷㅂㄷㅂㄷ
1,ㅂㄷㅂㄷ
1,죽고 싶다
1,죽고싶다
1,힘들어
1,쉬고 싶다
1,쉬고싶다
1,빡세네
1,빡세다
1,빡치네
1,빡친다
1,멍청하면 죽어야지
1,아오 이 멍청아
1,러애너랴젎저ㅏ자트터노나ㅣ래겨어
1,ㅎㄷㄷ
1,ㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌ
1, ㅁㄴㅇㄹ
1,;ㅣㅏㅓ
1,ㅁㄴㅇㄹ호ㅓㅏㅣ
1,ㅂㅈㄷㄱ쇼ㅕㅑ
1,ㅋㅌㅊ퓨ㅜ
1,ㅁㄴ어뢰ㅏㅓㅎ